doc_id,title,target_section,found,section_title,page_start,page_end,quality_issue,notes
600845_宝信软件_2021年报,宝信软件,管理层讨论,yes,第三节 管理层讨论与分析,,,no_positive_keyword;page_unavailable,keyword:管理层讨论与分析;table;heading
600845_宝信软件_2021年报,宝信软件,无形资产附注,yes,(3).本期计提在建工程减值准备情况,,,page_unavailable,"keyword:减值准备;positive:内部研发,本期增加,本期减少,减值准备,累计摊销;table;heading;note"
600845_宝信软件_2022年报,宝信软件,会计政策,yes,√适用 □不适用,,,page_unavailable,"keyword:资本化;positive:研究阶段,开发阶段,内部研究开发,资本化条件,开发支出;table;heading"
600845_宝信软件_2022年报,宝信软件,研发费用,yes,2. 收入和成本分析,,,no_positive_keyword;page_unavailable,keyword:研发费用;table;note
600845_宝信软件_2022年报,宝信软件,开发支出,yes,（3）开发支出,,,no_positive_keyword;page_unavailable,keyword:开发支出;table;heading
600845_宝信软件_2022年报,宝信软件,管理层讨论,yes,第三节 管理层讨论与分析,,,no_positive_keyword;page_unavailable,keyword:管理层讨论与分析;table;heading
600845_宝信软件_2022年报,宝信软件,无形资产附注,yes,26、 无形资产,,,page_unavailable,"keyword:无形资产;positive:内部研发,本期增加,本期减少,减值准备,累计摊销;table;heading;note"
600845_宝信软件_2023年报,宝信软件,会计政策,yes,2.借款费用资本化期间,,,page_unavailable,"keyword:资本化;positive:研究阶段,开发阶段,内部研究开发,资本化条件;table;heading"
600845_宝信软件_2023年报,宝信软件,研发费用,yes,4. 研发投入,,,page_unavailable,"keyword:研发投入;positive:研发投入合计,本期费用化研发投入,本期资本化研发投入;table;heading"
600845_宝信软件_2023年报,宝信软件,开发支出,yes,（3）开发支出,,,page_unavailable,"keyword:开发支出;positive:期初余额,期末余额;table;heading;note"
600845_宝信软件_2023年报,宝信软件,管理层讨论,yes,第三节 管理层讨论与分析,,,no_positive_keyword;page_unavailable,keyword:管理层讨论与分析;table;heading
600845_宝信软件_2023年报,宝信软件,无形资产附注,yes,(3).本期计提在建工程减值准备情况,,,page_unavailable,"keyword:减值准备;positive:内部研发,本期增加,本期减少,减值准备,累计摊销;table;heading"
601360_三六零_2021年报,三六零,会计政策,yes,29. 无形资产,,,page_unavailable,"keyword:无形资产;positive:研究阶段,开发阶段,内部研究开发,开发支出;table;heading;note"
601360_三六零_2021年报,三六零,研发费用,yes,2. 收入和成本分析,,,no_positive_keyword;page_unavailable,keyword:研发费用;table;note
601360_三六零_2021年报,三六零,开发支出,yes,合并利润表,,,low_score(16);negative_keyword_hit;page_unavailable,"keyword:开发支出;positive:期初余额,期末余额;negative:流动资产,非流动资产,资产总计;table;note"
601360_三六零_2021年报,三六零,管理层讨论,yes,第三节 管理层讨论与分析,,,page_unavailable,keyword:管理层讨论与分析;positive:研发人员数量;table;heading
601360_三六零_2021年报,三六零,无形资产附注,yes,(3).本期计提在建工程减值准备情况,,,page_unavailable,"keyword:减值准备;positive:内部研发,本期增加,本期减少,减值准备,累计摊销;table;heading"
601360_三六零_2022年报,三六零,会计政策,yes,29. 无形资产,,,page_unavailable,"keyword:无形资产;positive:研究阶段,开发阶段,内部研究开发,开发支出;table;heading;note"
601360_三六零_2022年报,三六零,研发费用,yes,4. 研发投入,,,page_unavailable,"keyword:研发投入;positive:研发投入合计,本期费用化研发投入,本期资本化研发投入;table;heading"
601360_三六零_2022年报,三六零,开发支出,yes,合并利润表,,,low_score(16);negative_keyword_hit;page_unavailable,"keyword:开发支出;positive:期初余额,期末余额;negative:流动资产,非流动资产,资产总计;table;note"
601360_三六零_2022年报,三六零,管理层讨论,yes,(3). 重大采购合同、重大销售合同的履行情况,,,page_unavailable,keyword:经营情况讨论与分析;positive:研发人员数量;table
601360_三六零_2022年报,三六零,无形资产附注,yes,26、 无形资产,,,page_unavailable,"keyword:无形资产;positive:内部研发,本期增加,本期减少,减值准备,累计摊销;table;heading"
601360_三六零_2023年报,三六零,会计政策,yes,26. 无形资产,,,page_unavailable,"keyword:无形资产;positive:研究阶段,开发阶段;table;heading;note"
601360_三六零_2023年报,三六零,研发费用,yes,4. 研发投入,,,page_unavailable,"keyword:研发投入;positive:研发投入合计,本期费用化研发投入,本期资本化研发投入;table;heading"
601360_三六零_2023年报,三六零,开发支出,yes,合并利润表,,,low_score(16);negative_keyword_hit;page_unavailable,"keyword:开发支出;positive:期初余额,期末余额;negative:流动资产,非流动资产,资产总计;table;note"
601360_三六零_2023年报,三六零,管理层讨论,yes,(2). 产销量情况分析表,,,page_unavailable,keyword:经营情况讨论与分析;positive:研发人员数量;table
601360_三六零_2023年报,三六零,无形资产附注,yes,26、 无形资产,,,page_unavailable,"keyword:无形资产;positive:内部研发,本期增加,本期减少,减值准备,累计摊销;table;heading"
603019_中科曙光_2021年报,中科曙光,会计政策,yes,（3）暂停资本化期间,,,page_unavailable,"keyword:资本化;positive:研究阶段,开发阶段,内部研究开发,资本化条件,达到预定用途;table;heading;note"
603019_中科曙光_2021年报,中科曙光,研发费用,yes,1.持续高研发投入，保持核心竞争优势,,,no_positive_keyword;page_unavailable,keyword:研发投入;table;heading
603019_中科曙光_2021年报,中科曙光,开发支出,yes,2. 境外资产情况,,,low_score(28);negative_keyword_hit;page_unavailable,"keyword:开发支出;positive:期初余额,期末余额;negative:流动资产,非流动资产;table"
603019_中科曙光_2021年报,中科曙光,管理层讨论,yes,4. 研发投入,,,page_unavailable,keyword:研发投入情况;positive:研发人员数量;table;heading
603019_中科曙光_2021年报,中科曙光,无形资产附注,yes,(3).本期计提在建工程减值准备情况,,,page_unavailable,"keyword:减值准备;positive:内部研发,本期增加,本期减少,减值准备,累计摊销;table;heading"
603019_中科曙光_2022年报,中科曙光,会计政策,yes,（2）借款费用资本化期间,,,page_unavailable,"keyword:资本化;positive:研究阶段,开发阶段,内部研究开发,资本化条件,达到预定用途;table;heading;note"
603019_中科曙光_2022年报,中科曙光,研发费用,yes,√适用 □不适用,,,no_positive_keyword;page_unavailable,keyword:研发投入;table;heading
603019_中科曙光_2022年报,中科曙光,开发支出,yes,2. 境外资产情况,,,no_positive_keyword;page_unavailable,keyword:开发支出;table
603019_中科曙光_2022年报,中科曙光,管理层讨论,yes,第三节 管理层讨论与分析,,,no_positive_keyword;page_unavailable,keyword:管理层讨论与分析;heading
603019_中科曙光_2022年报,中科曙光,无形资产附注,yes,(3).本期计提在建工程减值准备情况,,,page_unavailable,"keyword:减值准备;positive:内部研发,本期增加,本期减少,减值准备,累计摊销;table;heading"
603019_中科曙光_2023年报,中科曙光,会计政策,yes,（2）借款费用资本化期间,,,page_unavailable,"keyword:资本化;positive:研究阶段,开发阶段,内部研究开发,资本化条件,达到预定用途;table;heading"
603019_中科曙光_2023年报,中科曙光,研发费用,yes,4. 研发投入,,,page_unavailable,"keyword:研发投入;positive:研发投入合计,本期费用化研发投入,本期资本化研发投入;table;heading"
603019_中科曙光_2023年报,中科曙光,开发支出,yes,(3).与筹资活动有关的现金,,,page_unavailable,"keyword:开发支出;positive:本期增加,本期减少,期初余额,期末余额;table"
603019_中科曙光_2023年报,中科曙光,管理层讨论,yes,4. 研发投入,,,page_unavailable,keyword:研发投入情况;positive:研发人员数量;table
603019_中科曙光_2023年报,中科曙光,无形资产附注,yes,26、 无形资产,,,page_unavailable,"keyword:无形资产;positive:内部研发,本期增加,本期减少,减值准备,累计摊销;table;heading"
603160_汇顶科技_2021年报,汇顶科技,会计政策,yes,29. 无形资产,,,page_unavailable,"keyword:无形资产;positive:研究阶段,开发阶段,内部研究开发,资本化条件,达到预定用途;table;heading"
603160_汇顶科技_2021年报,汇顶科技,研发费用,yes,(2).研发人员情况表,,,page_unavailable,"keyword:研发投入;positive:研发投入合计,本期费用化研发投入,本期资本化研发投入;table"
603160_汇顶科技_2021年报,汇顶科技,开发支出,yes,27、 开发支出,,,page_unavailable,"keyword:开发支出;positive:本期增加,本期减少,期初余额,期末余额,内部开发支出;table;heading"
603160_汇顶科技_2021年报,汇顶科技,管理层讨论,yes,第三节 管理层讨论与分析,,,no_positive_keyword;page_unavailable,keyword:管理层讨论与分析;heading
603160_汇顶科技_2021年报,汇顶科技,无形资产附注,yes,26、 无形资产,,,page_unavailable,"keyword:无形资产;positive:内部研发,本期增加,本期减少,减值准备,累计摊销;table;heading"
603160_汇顶科技_2022年报,汇顶科技,会计政策,yes,29. 无形资产,,,page_unavailable,"keyword:无形资产;positive:研究阶段,开发阶段,内部研究开发,资本化条件,达到预定用途;table;heading"
603160_汇顶科技_2022年报,汇顶科技,研发费用,yes,5. 研发投入,,,page_unavailable,"keyword:研发投入;positive:研发投入合计,本期费用化研发投入,本期资本化研发投入;table;heading"
603160_汇顶科技_2022年报,汇顶科技,开发支出,yes,27、 开发支出,,,page_unavailable,"keyword:开发支出;positive:本期增加,本期减少,期初余额,期末余额,内部开发支出;table;heading"
603160_汇顶科技_2022年报,汇顶科技,管理层讨论,yes,第三节 管理层讨论与分析,,,no_positive_keyword;page_unavailable,keyword:管理层讨论与分析;heading
603160_汇顶科技_2022年报,汇顶科技,无形资产附注,yes,(3).本期计提在建工程减值准备情况,,,page_unavailable,"keyword:减值准备;positive:内部研发,本期增加,本期减少,减值准备,累计摊销;table;heading"
603160_汇顶科技_2023年报,汇顶科技,会计政策,yes,26. 无形资产,,,page_unavailable,"keyword:无形资产;positive:研究阶段,开发阶段,内部研究开发,资本化条件,达到预定用途;table;heading;note"
603160_汇顶科技_2023年报,汇顶科技,研发费用,yes,4. 研发投入,,,page_unavailable,"keyword:研发投入;positive:研发投入合计,本期费用化研发投入,本期资本化研发投入;table;heading"
603160_汇顶科技_2023年报,汇顶科技,开发支出,yes,2. 收入和成本分析,,,no_positive_keyword;page_unavailable,keyword:研发项目;table
603160_汇顶科技_2023年报,汇顶科技,管理层讨论,yes,第三节 管理层讨论与分析,,,no_positive_keyword;page_unavailable,keyword:管理层讨论与分析;heading
603160_汇顶科技_2023年报,汇顶科技,无形资产附注,yes,26、 无形资产,,,page_unavailable,"keyword:无形资产;positive:内部研发,本期增加,本期减少,减值准备,累计摊销;table;heading"
603259_药明康德_2021年报,药明康德,会计政策,yes,26. 生物资产,,,page_unavailable,"keyword:资本化;positive:研究阶段,开发阶段,内部研究开发,资本化条件,开发支出;table"
603259_药明康德_2021年报,药明康德,研发费用,yes,4. 研发投入,,,page_unavailable,"keyword:研发投入;positive:研发投入合计,本期费用化研发投入,本期资本化研发投入;table;heading"
603259_药明康德_2021年报,药明康德,开发支出,yes,三、报告期内公司从事的业务情况,,,no_positive_keyword;page_unavailable,keyword:研发项目;table
603259_药明康德_2021年报,药明康德,管理层讨论,yes,第三节 管理层讨论与分析,,,no_positive_keyword;page_unavailable,keyword:管理层讨论与分析;table;heading
603259_药明康德_2021年报,药明康德,无形资产附注,yes,26、 无形资产,,,page_unavailable,"keyword:无形资产;positive:内部研发,本期增加,本期减少,减值准备,累计摊销;table;heading"
603259_药明康德_2022年报,药明康德,会计政策,yes,29. 无形资产,,,page_unavailable,"keyword:无形资产;positive:研究阶段,开发阶段,资本化条件,达到预定用途,开发支出;table;heading"
603259_药明康德_2022年报,药明康德,研发费用,yes,4. 研发投入,,,page_unavailable,"keyword:研发投入;positive:研发投入合计,本期费用化研发投入,本期资本化研发投入;table;heading"
603259_药明康德_2022年报,药明康德,开发支出,yes,三、报告期内公司从事的业务情况,,,no_positive_keyword;page_unavailable,keyword:研发项目;table
603259_药明康德_2022年报,药明康德,管理层讨论,yes,第三节 管理层讨论与分析,,,no_positive_keyword;page_unavailable,keyword:管理层讨论与分析;table;heading
603259_药明康德_2022年报,药明康德,无形资产附注,yes,(3). 本期计提在建工程减值准备情况,,,page_unavailable,"keyword:减值准备;positive:内部研发,本期增加,本期减少,减值准备,累计摊销;table;heading"
603259_药明康德_2023年报,药明康德,会计政策,yes,√适用 □不适用,,,page_unavailable,"keyword:资本化;positive:研究阶段,开发阶段,资本化条件,达到预定用途;table"
603259_药明康德_2023年报,药明康德,研发费用,yes,4. 研发投入,,,page_unavailable,"keyword:研发投入;positive:研发投入合计,本期费用化研发投入,本期资本化研发投入;table;heading"
603259_药明康德_2023年报,药明康德,开发支出,yes,（一） 全球领先的“一体化、端到端”的新药研发服务平台,,,no_positive_keyword;page_unavailable,keyword:研发项目;table
603259_药明康德_2023年报,药明康德,管理层讨论,yes,第三节 管理层讨论与分析,,,no_positive_keyword;page_unavailable,keyword:管理层讨论与分析;table;heading
603259_药明康德_2023年报,药明康德,无形资产附注,yes,26、 无形资产,,,page_unavailable,"keyword:无形资产;positive:内部研发,本期增加,本期减少,减值准备,累计摊销;table;heading;note"
603501_韦尔股份_2021年报,韦尔股份,会计政策,yes,25.2借款费用资本化期间,,,page_unavailable,"keyword:资本化;positive:研究阶段,开发阶段,内部研究开发,资本化条件,达到预定用途;table;heading;note"
603501_韦尔股份_2021年报,韦尔股份,研发费用,yes,1、研发能力优势,,,page_unavailable,keyword:研发投入;positive:研发投入金额;table
603501_韦尔股份_2021年报,韦尔股份,开发支出,yes,27、 开发支出,,,page_unavailable,"keyword:开发支出;positive:本期增加,本期减少,期初余额,期末余额,内部开发支出;table;heading"
603501_韦尔股份_2021年报,韦尔股份,管理层讨论,yes,第三节 管理层讨论与分析,,,page_unavailable,keyword:管理层讨论与分析;positive:研发投入金额;heading
603501_韦尔股份_2021年报,韦尔股份,无形资产附注,yes,(3). 本期计提在建工程减值准备情况,,,page_unavailable,"keyword:减值准备;positive:内部研发,本期增加,本期减少,减值准备,累计摊销;table;heading"
603501_韦尔股份_2022年报,韦尔股份,会计政策,yes,25.2借款费用资本化期间,,,page_unavailable,"keyword:资本化;positive:研究阶段,开发阶段,内部研究开发,资本化条件,达到预定用途;table;heading;note"
603501_韦尔股份_2022年报,韦尔股份,研发费用,yes,（三）持续加大研发投入，不断创新研发机制,,,page_unavailable,keyword:研发投入;positive:研发投入金额;table;heading
603501_韦尔股份_2022年报,韦尔股份,开发支出,yes,27、 开发支出,,,page_unavailable,"keyword:开发支出;positive:本期增加,本期减少,期初余额,期末余额,内部开发支出;table;heading"
603501_韦尔股份_2022年报,韦尔股份,管理层讨论,yes,第三节 管理层讨论与分析,,,page_unavailable,keyword:经营情况讨论与分析;positive:研发投入金额;heading
603501_韦尔股份_2022年报,韦尔股份,无形资产附注,yes,(3). 本期计提在建工程减值准备情况,,,page_unavailable,"keyword:减值准备;positive:内部研发,本期增加,本期减少,减值准备,累计摊销;table;heading"
603501_韦尔股份_2023年报,韦尔股份,会计政策,yes,23.3暂停资本化期间,,,page_unavailable,"keyword:资本化;positive:研究阶段,开发阶段,内部研究开发,资本化条件,达到预定用途;table;heading"
603501_韦尔股份_2023年报,韦尔股份,研发费用,yes,1、研发能力优势,,,page_unavailable,keyword:研发投入;positive:研发投入金额;table
603501_韦尔股份_2023年报,韦尔股份,开发支出,yes,注 1：不确定税项,,,page_unavailable,"keyword:研发项目;positive:本期增加,本期减少,期初余额,期末余额;table"
603501_韦尔股份_2023年报,韦尔股份,管理层讨论,yes,第三节 管理层讨论与分析,,,page_unavailable,keyword:管理层讨论与分析;positive:研发投入金额;heading
603501_韦尔股份_2023年报,韦尔股份,无形资产附注,yes,(3). 本期计提在建工程减值准备情况,,,page_unavailable,"keyword:减值准备;positive:内部研发,本期增加,本期减少,减值准备,累计摊销;table;heading"
603986_兆易创新_2021年报,兆易创新,会计政策,yes,25. 借款费用,,,page_unavailable,"keyword:资本化;positive:研究阶段,开发阶段,内部研究开发,资本化条件,开发支出"
603986_兆易创新_2021年报,兆易创新,研发费用,yes,4. 研发投入,,,page_unavailable,"keyword:研发投入;positive:研发投入合计,本期费用化研发投入,本期资本化研发投入;table;heading"
603986_兆易创新_2021年报,兆易创新,开发支出,yes,其他说明,,,page_unavailable,"keyword:开发支出;positive:本期增加,本期减少,期初余额,期末余额,内部开发支出;table"
603986_兆易创新_2021年报,兆易创新,管理层讨论,yes,第三节 管理层讨论与分析,,,no_positive_keyword;page_unavailable,keyword:管理层讨论与分析;heading
603986_兆易创新_2021年报,兆易创新,无形资产附注,yes,26、 无形资产,,,page_unavailable,"keyword:无形资产;positive:内部研发,本期增加,本期减少,减值准备,累计摊销;table;heading"
603986_兆易创新_2022年报,兆易创新,会计政策,yes,25. 借款费用,,,page_unavailable,"keyword:资本化;positive:研究阶段,开发阶段,内部研究开发,资本化条件,开发支出"
603986_兆易创新_2022年报,兆易创新,研发费用,yes,八、 境内外会计准则下会计数据差异,,,no_positive_keyword;page_unavailable,keyword:研发费用;table;note
603986_兆易创新_2022年报,兆易创新,开发支出,yes,27、 开发支出,,,page_unavailable,"keyword:开发支出;positive:本期增加,本期减少,期初余额,期末余额,内部开发支出;table;heading"
603986_兆易创新_2022年报,兆易创新,管理层讨论,yes,第三节 管理层讨论与分析,,,no_positive_keyword;page_unavailable,keyword:管理层讨论与分析;heading
603986_兆易创新_2022年报,兆易创新,无形资产附注,yes,26、 无形资产,,,page_unavailable,"keyword:无形资产;positive:内部研发,本期增加,本期减少,减值准备,累计摊销;table;heading"
603986_兆易创新_2023年报,兆易创新,会计政策,yes,√适用 □不适用,,,page_unavailable,"keyword:资本化;positive:研究阶段,开发阶段,内部研究开发,资本化条件,开发支出;table"
603986_兆易创新_2023年报,兆易创新,研发费用,yes,4. 研发投入,,,page_unavailable,"keyword:研发投入;positive:研发投入合计,本期费用化研发投入,本期资本化研发投入;table;heading"
603986_兆易创新_2023年报,兆易创新,开发支出,yes,√适用 □不适用,,,no_positive_keyword;page_unavailable,keyword:开发支出;table;note
603986_兆易创新_2023年报,兆易创新,管理层讨论,yes,第三节 管理层讨论与分析,,,no_positive_keyword;page_unavailable,keyword:管理层讨论与分析;heading
603986_兆易创新_2023年报,兆易创新,无形资产附注,yes,26、 无形资产,,,page_unavailable,"keyword:无形资产;positive:内部研发,本期增加,本期减少,减值准备,累计摊销;table;heading"
688036_传音控股_2021年报,传音控股,会计政策,yes,√适用 □不适用,,,page_unavailable,"keyword:资本化;positive:研究阶段,开发阶段,内部研究开发,资本化条件,开发支出;table;heading"
688036_传音控股_2021年报,传音控股,研发费用,yes,3. 研发投入情况表,,,page_unavailable,keyword:研发投入;positive:研发投入合计;table;heading
688036_传音控股_2021年报,传音控股,开发支出,yes,4. 在研项目情况,,,no_positive_keyword;page_unavailable,keyword:在研项目;table;heading
688036_传音控股_2021年报,传音控股,管理层讨论,yes,3. 研发投入情况表,,,page_unavailable,keyword:研发投入情况;positive:研发人员数量;table;heading
688036_传音控股_2021年报,传音控股,无形资产附注,yes,(3).本期计提在建工程减值准备情况,,,page_unavailable,"keyword:减值准备;positive:内部研发,本期增加,本期减少,减值准备,累计摊销;table;heading;note"
688036_传音控股_2022年报,传音控股,会计政策,yes,3. 借款费用资本化率以及资本化金额,,,page_unavailable,"keyword:资本化;positive:研究阶段,开发阶段,内部研究开发,资本化条件,开发支出;table;heading;note"
688036_传音控股_2022年报,传音控股,研发费用,yes,3. 研发投入情况表,,,page_unavailable,keyword:研发投入;positive:研发投入合计;table;heading
688036_传音控股_2022年报,传音控股,开发支出,yes,4. 在研项目情况,,,no_positive_keyword;page_unavailable,keyword:在研项目;table;heading
688036_传音控股_2022年报,传音控股,管理层讨论,yes,3. 研发投入情况表,,,page_unavailable,keyword:研发投入情况;positive:研发人员数量;table;heading
688036_传音控股_2022年报,传音控股,无形资产附注,yes,(3).本期计提在建工程减值准备情况,,,page_unavailable,"keyword:减值准备;positive:内部研发,本期增加,本期减少,减值准备,累计摊销;table;heading"
688036_传音控股_2023年报,传音控股,会计政策,yes,3. 借款费用资本化率以及资本化金额,,,page_unavailable,"keyword:资本化;positive:研究阶段,开发阶段,内部研究开发,资本化条件;table;heading"
688036_传音控股_2023年报,传音控股,研发费用,yes,3. 研发投入情况表,,,page_unavailable,keyword:研发投入;positive:研发投入合计;table;heading
688036_传音控股_2023年报,传音控股,开发支出,yes,4. 在研项目情况,,,no_positive_keyword;page_unavailable,keyword:在研项目;table;heading
688036_传音控股_2023年报,传音控股,管理层讨论,yes,3. 研发投入情况表,,,page_unavailable,keyword:研发投入情况;positive:研发人员数量;table;heading
688036_传音控股_2023年报,传音控股,无形资产附注,yes,26、 无形资产,,,page_unavailable,"keyword:无形资产;positive:内部研发,本期增加,本期减少,减值准备,累计摊销;table;heading"
688111_金山办公_2021年报,金山办公,会计政策,yes,29. 无形资产,,,page_unavailable,"keyword:无形资产;positive:研究阶段,开发阶段,内部研究开发,资本化条件,达到预定用途;table;heading"
688111_金山办公_2021年报,金山办公,研发费用,yes,(二) 主要财务指标,,,no_positive_keyword;page_unavailable,keyword:研发投入;table;note
688111_金山办公_2021年报,金山办公,开发支出,yes,4. 在研项目情况,,,no_positive_keyword;page_unavailable,keyword:在研项目;table;heading
688111_金山办公_2021年报,金山办公,管理层讨论,yes,第三节 管理层讨论与分析,,,no_positive_keyword;page_unavailable,keyword:管理层讨论与分析;table;heading
688111_金山办公_2021年报,金山办公,无形资产附注,yes,26、 无形资产,,,page_unavailable,"keyword:无形资产;positive:内部研发,本期增加,本期减少,减值准备,累计摊销;table;heading"
688111_金山办公_2022年报,金山办公,会计政策,yes,29. 无形资产,,,page_unavailable,"keyword:无形资产;positive:研究阶段,开发阶段,内部研究开发,资本化条件,达到预定用途;table;heading"
688111_金山办公_2022年报,金山办公,研发费用,yes,(二) 主要财务指标,,,no_positive_keyword;page_unavailable,keyword:研发投入;table;note
688111_金山办公_2022年报,金山办公,开发支出,yes,4. 在研项目情况,,,no_positive_keyword;page_unavailable,keyword:在研项目;table;heading
688111_金山办公_2022年报,金山办公,管理层讨论,yes,第三节 管理层讨论与分析,,,no_positive_keyword;page_unavailable,keyword:管理层讨论与分析;table;heading
688111_金山办公_2022年报,金山办公,无形资产附注,yes,(3).本期计提在建工程减值准备情况,,,page_unavailable,"keyword:减值准备;positive:内部研发,本期增加,本期减少,减值准备,累计摊销;table;heading"
688111_金山办公_2023年报,金山办公,会计政策,yes,26. 无形资产,,,page_unavailable,"keyword:无形资产;positive:研究阶段,开发阶段,内部研究开发,资本化条件,达到预定用途;table;heading"
688111_金山办公_2023年报,金山办公,研发费用,yes,(二) 主要财务指标,,,no_positive_keyword;page_unavailable,keyword:研发投入;table;note
688111_金山办公_2023年报,金山办公,开发支出,yes,4. 在研项目情况,,,no_positive_keyword;page_unavailable,keyword:在研项目;table;heading
688111_金山办公_2023年报,金山办公,管理层讨论,yes,第三节 管理层讨论与分析,,,no_positive_keyword;page_unavailable,keyword:管理层讨论与分析;table;heading
688111_金山办公_2023年报,金山办公,无形资产附注,yes,(2). 采用成本计量模式的生产性生物资产的减值测试情况,,,page_unavailable,"keyword:减值准备;positive:内部研发,本期增加,本期减少,减值准备,期末余额;table"
688981_中芯国际_2021年报,中芯国际,会计政策,yes,√适用 □不适用,,,page_unavailable,"keyword:资本化;positive:研究阶段,开发阶段,内部研究开发,资本化条件,开发支出;table"
688981_中芯国际_2021年报,中芯国际,研发费用,yes,3. 研发投入情况表,,,page_unavailable,keyword:研发投入;positive:研发投入合计;table;heading;note
688981_中芯国际_2021年报,中芯国际,开发支出,yes,4. 在研项目情况,,,no_positive_keyword;page_unavailable,keyword:在研项目;table;heading;note
688981_中芯国际_2021年报,中芯国际,管理层讨论,yes,第四节 管理层讨论与分析,,,no_positive_keyword;page_unavailable,keyword:管理层讨论与分析;table;heading
688981_中芯国际_2021年报,中芯国际,无形资产附注,yes,(3).本期计提在建工程减值准备情况,,,page_unavailable,"keyword:减值准备;positive:本期增加,本期减少,减值准备,累计摊销,期末余额;table;heading;note"
688981_中芯国际_2022年报,中芯国际,会计政策,yes,√适用 □不适用,,,page_unavailable,"keyword:资本化;positive:研究阶段,开发阶段,内部研究开发,资本化条件,开发支出;table"
688981_中芯国际_2022年报,中芯国际,研发费用,yes,3. 研发投入情况表,,,page_unavailable,keyword:研发投入;positive:研发投入合计;table;heading
688981_中芯国际_2022年报,中芯国际,开发支出,yes,4. 在研项目情况,,,no_positive_keyword;page_unavailable,keyword:在研项目;table;heading
688981_中芯国际_2022年报,中芯国际,管理层讨论,yes,第四节 管理层讨论与分析,,,no_positive_keyword;page_unavailable,keyword:管理层讨论与分析;heading
688981_中芯国际_2022年报,中芯国际,无形资产附注,yes,(3) 本期计提在建工程减值准备情况,,,page_unavailable,"keyword:减值准备;positive:内部研发,本期增加,本期减少,减值准备,累计摊销;table;heading"
688981_中芯国际_2023年报,中芯国际,会计政策,yes,√适用 □不适用,,,page_unavailable,"keyword:资本化;positive:研究阶段,开发阶段,内部研究开发,资本化条件,开发支出;table"
688981_中芯国际_2023年报,中芯国际,研发费用,yes,(二)主要财务指标,,,no_positive_keyword;page_unavailable,keyword:研发投入;table;note
688981_中芯国际_2023年报,中芯国际,开发支出,yes,4. 在研项目情况,,,no_positive_keyword;page_unavailable,keyword:在研项目;table;heading
688981_中芯国际_2023年报,中芯国际,管理层讨论,yes,第四节 管理层讨论与分析,,,no_positive_keyword;page_unavailable,keyword:管理层讨论与分析;heading
688981_中芯国际_2023年报,中芯国际,无形资产附注,yes,(3) 本期计提在建工程减值准备情况,,,page_unavailable,"keyword:减值准备;positive:内部研发,本期增加,本期减少,减值准备,累计摊销;table;heading"
